,Datetime,RA,DEC,Lon,Lat,APmag,S-brt,delta,deldot,S-O-T /r,S-T-O,Sky_motion,Sky_mot_PA,RelVel-ANG,Lun_Sky_Brt,sky_SNR,time_from_start,Month,Year,Day,PC,residuals
3902,2024-06-11 14:00:00,145.45508333333333,17.974444444444444,141.7517236828456,3.931983628641152,-8.724,5.820,0.0026647920104,0.040262,61.0305 /T,118.8378,30.506789,112.44801,2.3435073,n.a.,n.a.,14047200.0,6,2024,11,39.20354588620939,
3903,2024-06-11 15:00:00,145.94866666666667,17.780416666666667,142.2603241242825,3.9035084436685437,-8.748,5.811,0.00266575568726,0.0398213,61.4969 /T,118.3709,30.482625,112.59884,2.3188929,n.a.,n.a.,14050800.0,6,2024,11,38.6944086073473,
3904,2024-06-11 16:00:00,146.44079166666666,17.58533333333333,142.76848413861995,3.874773086778888,-8.771,5.801,0.00266670869606,0.0393755,61.9629 /T,117.9043,30.458752,112.74762,2.293945,n.a.,n.a.,14054400.0,6,2024,11,38.18570538574565,
3905,2024-06-11 17:00:00,146.93145833333332,17.389138888888887,143.27621918858512,3.8457059647903105,-8.795,5.792,0.00266765091359,0.0389245,62.4284 /T,117.4381,30.435174,112.89436,2.2686671,n.a.,n.a.,14058000.0,6,2024,11,37.67741904519688,
3906,2024-06-11 18:00:00,147.42070833333332,17.191944444444445,143.78352652541363,3.816405977735202,-8.818,5.782,0.0026685822182,0.0384686,62.8936 /T,116.9723,30.411891,113.03907,2.2430628,n.a.,n.a.,14061600.0,6,2024,11,37.169554706855195,
3907,2024-06-11 19:00:00,147.90854166666668,16.993694444444447,144.29042138340017,3.7868017705695842,-8.841,5.772,0.00266950248987,0.0380076,63.3585 /T,116.5068,30.388908,113.18173,2.2171359,n.a.,n.a.,14065200.0,6,2024,11,36.66209542859406,
3908,2024-06-11 20:00:00,148.39495833333334,16.794416666666667,144.79689096507087,3.7569005157321054,-8.864,5.763,0.00267041161009,0.0375418,63.8230 /T,116.0417,30.366225,113.32237,2.1908902,n.a.,n.a.,14068800.0,6,2024,11,36.15505417631054,
3909,2024-06-11 21:00:00,148.88,16.594166666666666,145.30295030872537,3.726749056869979,-8.887,5.753,0.00267130946208,0.0370712,64.2871 /T,115.5771,30.343846,113.46098,2.1643294,n.a.,n.a.,14072400.0,6,2024,11,35.64841704008399,
3910,2024-06-11 22:00:00,149.36366666666666,16.392944444444446,145.8085955128265,3.696328550017201,-8.91,5.744,0.00267219593059,0.0365958,64.7508 /T,115.1127,30.321772,113.59757,2.1374574,n.a.,n.a.,14076000.0,6,2024,11,35.14218746815289,
3911,2024-06-11 23:00:00,149.846,16.19075,146.31386024186557,3.665633950041978,-8.932,5.734,0.0026730709021,0.0361158,65.2142 /T,114.6488,30.300006,113.73214,2.1102782,n.a.,n.a.,14079600.0,6,2024,11,34.63633168465754,
3912,2024-06-12 00:00:00,150.32695833333332,15.987638888888888,146.81868356409305,3.6346849184522982,-8.955,5.725,0.00267393426469,0.0356311,65.6773 /T,114.1851,30.27855,113.86469,2.0827959,n.a.,n.a.,14083200.0,6,2024,12,34.130911075595584,
3913,2024-06-12 01:00:00,150.80666666666667,15.783583333333333,147.323183763389,3.6034783503293704,-8.977,5.715,0.00267478590815,0.0351419,66.1400 /T,113.7219,30.257406,113.99524,2.0550144,n.a.,n.a.,14086800.0,6,2024,12,33.62580731664069,
3914,2024-06-12 02:00:00,151.28504166666667,15.57861111111111,147.8272715598099,3.57199407226983,-8.999,5.706,0.00267562572393,0.0346482,66.6024 /T,113.259,30.236577,114.12378,2.0269379,n.a.,n.a.,14090400.0,6,2024,12,33.12110917795305,
3915,2024-06-12 03:00:00,151.762125,15.37275,148.33097039184943,3.5402535434433386,-9.021,5.696,0.00267645360522,0.0341501,67.0645 /T,112.7964,30.216063,114.25033,1.9985705,n.a.,n.a.,14094000.0,6,2024,12,32.61679374271688,
3916,2024-06-12 04:00:00,152.23795833333332,15.166027777777778,148.83430351287691,3.508278479206474,-9.043,5.687,0.00267726944687,0.0336476,67.5262 /T,112.3342,30.195868,114.37488,1.9699165,n.a.,n.a.,14097600.0,6,2024,12,32.11283828533491,
3917,2024-06-12 05:00:00,152.7125,14.958444444444444,149.3372284286481,3.4760363579410334,-9.065,5.678,0.00267807314548,0.0331409,67.9876 /T,111.8723,30.175994,114.49744,1.9409802,n.a.,n.a.,14101200.0,6,2024,12,31.609284507434694,
3918,2024-06-12 06:00:00,153.185875,14.75,149.83985343610007,3.443551691027308,-9.086,5.668,0.00267886459942,0.0326301,68.4487 /T,111.4107,30.156441,114.61801,1.9117658,n.a.,n.a.,14104800.0,6,2024,12,31.10602473143131,
3919,2024-06-12 07:00:00,153.658,14.540722222222222,150.34208830171724,3.4108038161860827,-9.108,5.659,0.00267964370876,0.0321151,68.9095 /T,110.9494,30.137213,114.7366,1.8822779,n.a.,n.a.,14108400.0,6,2024,12,30.603148669051464,
3920,2024-06-12 08:00:00,154.12891666666667,14.330638888888888,150.84395572398154,3.377814860659523,-9.129,5.650,0.00268041037538,0.031596,69.3699 /T,110.4885,30.11831,114.85322,1.8525207,n.a.,n.a.,14112000.0,6,2024,12,30.10063415930898,
3921,2024-06-12 09:00:00,154.59870833333332,14.119777777777779,151.3455160015602,3.344621735143732,-9.15,5.640,0.00268116450285,0.031073,69.8301 /T,110.0279,30.099735,114.96787,1.8224989,n.a.,n.a.,14115600.0,6,2024,12,29.598421806599163,
3922,2024-06-12 10:00:00,155.06729166666668,13.908111111111111,151.84669833903183,3.3111516138887347,-9.171,5.631,0.00268190599662,0.0305461,70.2900 /T,109.5675,30.081489,115.08055,1.792217,n.a.,n.a.,14119200.0,6,2024,12,29.09658063844949,
3923,2024-06-12 11:00:00,155.53475,13.695694444444445,152.3475528174607,3.2774675669359588,-9.192,5.622,0.0026826347639,0.0300154,70.7495 /T,109.1075,30.063575,115.19128,1.7616795,n.a.,n.a.,14122800.0,6,2024,12,28.59506210162949,
3924,2024-06-12 12:00:00,156.001125,13.482527777777777,152.8481117240359,3.24356661799758,-9.213,5.613,0.00268335071367,0.029481,71.2088 /T,108.6478,30.045993,115.30004,1.730891,n.a.,n.a.,14126400.0,6,2024,12,28.09383384682855,
3925,2024-06-12 13:00:00,156.46633333333332,13.268611111111111,153.34829392233263,3.2094016309510636,-9.234,5.604,0.00268405375677,0.0289429,71.6678 /T,108.1884,30.028745,115.40686,1.6998563,n.a.,n.a.,14130000.0,6,2024,12,27.592975856042063,
3926,2024-06-12 14:00:00,156.9305,13.053972222222223,153.84819704115452,3.17502518745848,-9.254,5.594,0.00268474380582,0.0284011,72.1266 /T,107.7292,30.011834,115.51173,1.6685801,n.a.,n.a.,14133600.0,6,2024,12,27.09239179031448,
3927,2024-06-12 15:00:00,157.39358333333334,12.83863888888889,154.34776733892747,3.1404308414021402,-9.275,5.585,0.00268542077535,0.0278559,72.5850 /T,107.2704,29.99526,115.61466,1.6370672,n.a.,n.a.,14137200.0,6,2024,12,26.592135221066084,
3928,2024-06-12 16:00:00,157.855625,12.622583333333333,154.84704706458072,3.105590225309169,-9.295,5.576,0.00268608458165,0.0273073,73.0432 /T,106.8118,29.979025,115.71566,1.6053223,n.a.,n.a.,14140800.0,6,2024,12,26.092163230833734,
3929,2024-06-12 17:00:00,158.316625,12.405888888888889,155.34599956445354,3.0705634353434506,-9.315,5.567,0.00268673514289,0.0267552,73.5012 /T,106.3535,29.963131,115.81472,1.5733504,n.a.,n.a.,14144400.0,6,2024,12,25.592513904777185,
3930,2024-06-12 18:00:00,158.776625,12.1885,155.84467726312968,3.035296600453181,-9.335,5.558,0.00268737237913,0.0261999,73.9588 /T,105.8954,29.947578,115.91186,1.5411563,n.a.,n.a.,14148000.0,6,2024,12,25.093133540731017,
3931,2024-06-12 19:00:00,159.23566666666667,11.970472222222222,156.3430914096998,2.9998393134416803,-9.355,5.549,0.00268799621229,0.0256414,74.4163 /T,105.4376,29.932369,116.00708,1.5087451,n.a.,n.a.,14151600.0,6,2024,12,24.594012082860594,
3932,2024-06-12 20:00:00,159.69370833333332,11.751805555555556,156.84119801495436,2.9641593069445173,-9.375,5.540,0.00268860656612,0.0250798,74.8735 /T,104.9801,29.917504,116.10038,1.4761215,n.a.,n.a.,14155200.0,6,2024,12,24.095192733429336,
3933,2024-06-12 21:00:00,160.15079166666666,11.532527777777778,157.3390183890508,2.9282804404675185,-9.395,5.531,0.00268920336631,0.0245151,75.3304 /T,104.5228,29.902986,116.19177,1.4432908,n.a.,n.a.,14158800.0,6,2024,12,23.596654760942755,
3934,2024-06-12 22:00:00,160.60691666666668,11.312611111111112,157.836556721015,2.892159937593121,-9.415,5.522,0.00268978654043,0.0239474,75.7871 /T,104.0657,29.888814,116.28125,1.4102579,n.a.,n.a.,14162400.0,6,2024,12,23.098392951128588,
3935,2024-06-12 23:00:00,161.06216666666666,11.09213888888889,158.3338512151183,2.8558888073253215,-9.434,5.513,0.00269035601794,0.0233769,76.2436 /T,103.6089,29.874991,116.36883,1.377028,n.a.,n.a.,14166000.0,6,2024,12,22.600371294546118,
3936,2024-06-13 00:00:00,161.5165,10.871055555555555,158.8308785200556,2.819383410151668,-9.454,5.504,0.00269091173022,0.0228035,76.6999 /T,103.1523,29.861517,116.45452,1.3436062,n.a.,n.a.,14169600.0,6,2024,13,22.102611128783117,
3937,2024-06-13 01:00:00,161.96995833333332,10.649416666666665,159.3276491899637,2.7826938409187054,-9.473,5.495,0.00269145361054,0.0222274,77.1559 /T,102.696,29.848394,116.53831,1.3099976,n.a.,n.a.,14173200.0,6,2024,13,21.605103104805586,
3938,2024-06-13 02:00:00,162.42258333333334,10.427222222222222,159.82419468955473,2.745818935665889,-9.492,5.486,0.00269198159414,0.0216487,77.6118 /T,102.2398,29.835623,116.62021,1.2762075,n.a.,n.a.,14176800.0,6,2024,13,21.10781573903121,
3939,2024-06-13 03:00:00,162.87433333333334,10.204472222222222,160.32047057374842,2.7087265346708524,-9.511,5.477,0.00269249561814,0.0210673,78.0674 /T,101.7839,29.823205,116.70023,1.2422411,n.a.,n.a.,14180400.0,6,2024,13,20.61079269204583,
3940,2024-06-13 04:00:00,163.32529166666666,9.981194444444444,160.81653563442998,2.6714569325536965,-9.53,5.468,0.00269299562161,0.0204835,78.5229 /T,101.3282,29.81114,116.77837,1.2081036,n.a.,n.a.,14184000.0,6,2024,13,20.11397615579274,
3941,2024-06-13 05:00:00,163.77545833333335,9.757416666666666,161.312372654989,2.6340193811485,-9.549,5.460,0.00269348154556,0.0198973,78.9781 /T,100.8727,29.799431,116.85464,1.1738004,n.a.,n.a.,14187600.0,6,2024,13,19.617383563929796,
3942,2024-06-13 06:00:00,164.22483333333332,9.533111111111111,161.8079856062519,2.596371795267504,-9.568,5.451,0.00269395333294,0.0193088,79.4332 /T,100.4174,29.788077,116.92903,1.1393368,n.a.,n.a.,14191200.0,6,2024,13,19.121009936907885,
3943,2024-06-13 07:00:00,164.67341666666667,9.308333333333334,162.30334649539768,2.558549081739265,-9.587,5.442,0.00269441092866,0.018718,79.8880 /T,99.9623,29.77708,117.00156,1.1047182,n.a.,n.a.,14194800.0,6,2024,13,18.624884097103617,
3944,2024-06-13 08:00:00,165.12129166666668,9.083055555555555,162.79853523971502,2.5205408441926562,-9.605,5.433,0.00269485427958,0.018125,80.3427 /T,99.5074,29.76644,117.07223,1.0699499,n.a.,n.a.,14198400.0,6,2024,13,18.128925900770863,
3945,2024-06-13 09:00:00,165.56845833333333,8.857333333333333,163.29352369729224,2.4823822158937414,-9.624,5.425,0.00269528333451,0.0175299,80.7973 /T,99.0526,29.756159,117.14103,1.0350373,n.a.,n.a.,14202000.0,6,2024,13,17.633164324767513,
3946,2024-06-13 10:00:00,166.01491666666666,8.63113888888889,163.7883157549767,2.444031413919054,-9.642,5.416,0.00269569804425,0.0169329,81.2516 /T,98.598,29.746237,117.20799,0.9999859,n.a.,n.a.,14205600.0,6,2024,13,17.13759448075242,
3947,2024-06-13 11:00:00,166.46066666666667,8.404527777777778,164.282883077954,2.405523535620273,-9.661,5.407,0.00269609836153,0.0163339,81.7058 /T,98.1436,29.736675,117.27309,0.9648011,n.a.,n.a.,14209200.0,6,2024,13,16.642245537568854,
3948,2024-06-13 12:00:00,166.90579166666666,8.177472222222221,164.77730558112796,2.3668488051490844,-9.679,5.398,0.00269648424108,0.0157331,82.1599 /T,97.6894,29.727474,117.33635,0.9294885,n.a.,n.a.,14212800.0,6,2024,13,16.147037368744787,
3949,2024-06-13 13:00:00,167.35025,7.95,165.27152754725495,2.3280009002903506,-9.697,5.390,0.0026968556396,0.0151305,82.6138 /T,97.2353,29.718634,117.39776,0.8940534,n.a.,n.a.,14216400.0,6,2024,13,15.652025523774272,
3950,2024-06-13 14:00:00,167.79408333333333,7.722111111111111,165.76558006953834,2.2889798748535655,-9.715,5.381,0.00269721251577,0.0145263,83.0675 /T,96.7814,29.710156,117.45733,0.8585016,n.a.,n.a.,14220000.0,6,2024,13,15.1571789196981,
3951,2024-06-13 15:00:00,168.23733333333334,7.493833333333334,166.259483420917,2.2498115197475257,-9.733,5.372,0.00269755483024,0.0139204,83.5212 /T,96.3276,29.70204,117.51507,0.8228384,n.a.,n.a.,14223600.0,6,2024,13,14.662477908287231,
3952,2024-06-13 16:00:00,168.67995833333333,7.2651666666666666,166.75319251144842,2.2104639106329236,-9.751,5.364,0.00269788254565,0.0133131,83.9747 /T,95.874,29.694288,117.57097,0.7870695,n.a.,n.a.,14227200.0,6,2024,13,14.167966800452247,
3953,2024-06-13 17:00:00,169.12208333333334,7.036138888888889,167.2468036795463,2.1709952266178054,-9.769,5.355,0.00269819562666,0.0127043,84.4280 /T,95.4205,29.686899,117.62505,0.7512004,n.a.,n.a.,14230800.0,6,2024,13,13.673550681570923,
3954,2024-06-13 18:00:00,169.563625,6.80675,167.74023368703712,2.1313574814004883,-9.787,5.347,0.00269849403988,0.0120942,84.8813 /T,94.9671,29.679875,117.6773,0.7152368,n.a.,n.a.,14234400.0,6,2024,13,13.179311614381504,
3955,2024-06-13 19:00:00,170.004625,6.5770277777777775,168.23350262559077,2.091576680212348,-9.804,5.338,0.00269877775393,0.0114828,85.3344 /T,94.5138,29.673214,117.72772,0.6791842,n.a.,n.a.,14238000.0,6,2024,13,12.685230137014536,
3956,2024-06-13 20:00:00,170.44516666666667,6.3469444444444445,168.72669046980215,2.051644099410231,-9.822,5.330,0.00269904673941,0.0108702,85.7875 /T,94.0607,29.666919,117.77632,0.6430483,n.a.,n.a.,14241600.0,6,2024,13,12.191226088572552,
3957,2024-06-13 21:00:00,170.88520833333334,6.116555555555555,169.21973017438114,2.0115790553449875,-9.839,5.321,0.00269930096894,0.0102565,86.2404 /T,93.6077,29.66099,117.82311,0.6068347,n.a.,n.a.,14245200.0,6,2024,13,11.69736695855116,
3958,2024-06-13 22:00:00,171.32475,5.885861111111111,169.71261453563872,1.9713659564276453,-9.857,5.312,0.00269954041711,0.0096419,86.6932 /T,93.1547,29.655426,117.86808,0.5705491,n.a.,n.a.,14248800.0,6,2024,13,11.20365957443315,
3959,2024-06-13 23:00:00,171.763875,5.654833333333333,170.20542354201467,1.9309963602599298,-9.874,5.304,0.00269976506055,0.0090263,87.1460 /T,92.7019,29.650228,117.91124,0.5341971,n.a.,n.a.,14252400.0,6,2024,13,10.710023768228831,
3960,2024-06-14 00:00:00,172.20258333333334,5.423527777777778,170.6981281182478,1.890505917584731,-9.892,5.295,0.00269997487788,0.0084098,87.5986 /T,92.2492,29.645396,117.95259,0.4977845,n.a.,n.a.,14256000.0,6,2024,14,10.216489462294096,
3961,2024-06-14 01:00:00,172.640875,5.191944444444444,171.19072101960575,1.8498792071886605,-9.909,5.287,0.00270016984966,0.0077926,88.0512 /T,91.7965,29.640931,117.99213,0.4613168,n.a.,n.a.,14259600.0,6,2024,14,9.723063529231563,
3962,2024-06-14 02:00:00,173.07879166666666,4.960111111111111,171.68322215703864,1.8091427328834422,-9.926,5.279,0.00270034995854,0.0071747,88.5037 /T,91.344,29.636833,118.02987,0.4247997,n.a.,n.a.,14263200.0,6,2024,14,9.229726699803308,
3963,2024-06-14 03:00:00,173.51633333333334,4.728,172.17563523387574,1.7682556343755609,-9.943,5.270,0.0027005151891,0.0065562,88.9562 /T,90.8915,29.633101,118.0658,0.3882391,n.a.,n.a.,14266800.0,6,2024,14,8.736474291272671,
3964,2024-06-14 04:00:00,173.95354166666667,4.495638888888889,172.66798014231182,1.7272445293340324,-9.96,5.262,0.002700665528,0.0059372,89.4086 /T,90.4391,29.629737,118.09993,0.3516405,n.a.,n.a.,14270400.0,6,2024,14,8.243287055883787,
3965,2024-06-14 05:00:00,174.390375,4.263055555555556,173.1602004135597,1.68610319328581,-9.977,5.253,0.00270080096382,0.0053177,89.8609 /T,89.9867,29.626739,118.13227,0.3150096,n.a.,n.a.,14274000.0,6,2024,14,7.750221296803289,
3966,2024-06-14 06:00:00,174.82695833333332,4.030222222222222,173.65241422432024,1.6448402131016233,-9.994,5.245,0.00270092148718,0.0046979,90.3132 /T,89.5345,29.624109,118.1628,0.2783522,n.a.,n.a.,14277600.0,6,2024,14,7.257159077406537,
3967,2024-06-14 07:00:00,175.26325,3.7971944444444445,174.14455406298637,1.6034749372838242,-10.01,5.236,0.00270102709071,0.0040779,90.7654 /T,89.0822,29.621846,118.19154,0.241674,n.a.,n.a.,14281200.0,6,2024,14,6.764168354143345,
3968,2024-06-14 08:00:00,175.69925,3.563972222222222,174.63661256149993,1.5619921446715916,-10.027,5.228,0.00270111776904,0.0034576,91.2176 /T,88.63,29.61995,118.21848,0.2049806,n.a.,n.a.,14284800.0,6,2024,14,6.271256127707012,
3969,2024-06-14 09:00:00,176.135,3.3305555555555553,175.12862052738515,1.5203931375860333,-10.044,5.220,0.00270119351877,0.0028373,91.6698 /T,88.1779,29.618421,118.24364,0.1682778,n.a.,n.a.,14288400.0,6,2024,14,5.778391630694193,
3970,2024-06-14 10:00:00,176.57054166666666,3.0969444444444445,175.62060877436255,1.4786792774685718,-10.06,5.211,0.00270125433854,0.0022169,92.1220 /T,87.7258,29.61726,118.26699,0.1315712,n.a.,n.a.,14292000.0,6,2024,14,5.2855440909256854,
3971,2024-06-14 11:00:00,177.005875,2.863166666666667,176.1125588829627,1.4368609288954106,-10.077,5.203,0.00270130022893,0.0015967,92.5741 /T,87.2737,29.616465,118.28856,0.0948667,n.a.,n.a.,14295600.0,6,2024,14,4.79273217127309,
3972,2024-06-14 12:00:00,177.44104166666668,2.6292222222222223,176.60450164724574,1.394939509917306,-10.093,5.195,0.00270133119256,0.0009765,93.0262 /T,86.8216,29.616036,118.30834,0.0581698,n.a.,n.a.,14299200.0,6,2024,14,4.2999251205703075,
3973,2024-06-14 13:00:00,177.87604166666668,2.395138888888889,177.09641861249895,1.352925411065849,-10.11,5.186,0.00270134723404,0.0003566,93.4784 /T,86.3696,29.615974,118.32633,0.0214862,n.a.,n.a.,14302800.0,6,2024,14,3.807141637544899,
3974,2024-06-14 14:00:00,178.310875,2.1609166666666666,177.58830234828721,1.3108035367535498,-10.126,5.178,0.00270134835998,-0.000263,93.9305 /T,85.9175,29.616279,118.34253,-0.015178,n.a.,n.a.,14306400.0,6,2024,14,3.3143887882623897,
3975,2024-06-14 15:00:00,178.74558333333334,1.926583333333333,178.08017257323152,1.2686008439237673,-10.142,5.170,0.00270133457893,-0.0008822,94.3826 /T,85.4655,29.616949,118.35694,-0.051818,n.a.,n.a.,14310000.0,6,2024,14,2.8216475066318742,
3976,2024-06-14 16:00:00,179.18016666666668,1.6921111111111111,178.57203289062303,1.226276780207962,-10.158,5.161,0.00270130590147,-0.0015009,94.8347 /T,85.0135,29.617986,118.36957,-0.088428,n.a.,n.a.,14313600.0,6,2024,14,2.328913217314865,
3977,2024-06-14 17:00:00,179.61466666666666,1.4575277777777778,179.06390300824862,1.1838583343813696,-10.175,5.153,0.00270126234015,-0.002119,95.2869 /T,84.5614,29.619387,118.38041,-0.125001,n.a.,n.a.,14317200.0,6,2024,14,1.8361668658152952,
3978,2024-06-14 18:00:00,180.049125,1.2228611111111112,179.5558026306164,1.1413725079339239,-10.191,5.145,0.00270120390948,-0.0027365,95.7390 /T,84.1094,29.621154,118.38946,-0.161533,n.a.,n.a.,14320800.0,6,2024,14,1.343389401219982,
3979,2024-06-14 19:00:00,180.48354166666667,0.988111111111111,180.04772428937505,1.0988042531805322,-10.207,5.137,0.00270113062601,-0.0033533,96.1912 /T,83.6573,29.623285,118.39673,-0.198018,n.a.,n.a.,14324400.0,6,2024,14,0.8505879286491962,-1.523131709387116
3980,2024-06-14 20:00:00,180.91791666666666,0.7532777777777778,180.53966050391276,1.0561385217916788,-10.223,5.128,0.00270104250815,-0.0039693,96.6435 /T,83.2052,29.62578,118.4022,-0.234449,n.a.,n.a.,14328000.0,6,2024,14,0.35776956546471406,-1.9311088621443921
3981,2024-06-14 21:00:00,181.35225,0.5183888888888889,181.0315927319799,1.0133857507986497,-10.239,5.120,0.00270093957639,-0.0045844,97.0958 /T,82.7531,29.628639,118.4059,-0.270823,n.a.,n.a.,14331600.0,6,2024,14,-0.13504690097843605,-1.9881382676293606
3982,2024-06-14 22:00:00,181.786625,0.28341666666666665,181.5236009841868,0.9705385490445618,-10.254,5.112,0.00270082185312,-0.0051985,97.5481 /T,82.3009,29.631861,118.4078,-0.307132,n.a.,n.a.,14335200.0,6,2024,14,-0.627941635608719,-1.775559611593838
3983,2024-06-14 23:00:00,182.22104166666668,0.04844444444444444,182.01564462382004,0.9276583128427611,-10.27,5.104,0.00270068936274,-0.0058115,98.0005 /T,81.8487,29.635446,118.40791,-0.343371,n.a.,n.a.,14338800.0,6,2024,14,-1.1208725401625492,
3984,2024-06-15 00:00:00,182.6555,0.18658333333333332,182.3594246313505,1.2270766113393659,-10.286,5.095,0.00270054213153,-0.0064235,98.4529 /T,81.3965,29.639392,118.40624,-0.379535,n.a.,n.a.,14342400.0,6,2024,15,-1.4573687905084787,
3985,2024-06-15 01:00:00,183.09004166666668,0.4216111111111111,182.66483836688008,1.6153938755335002,-10.302,5.087,0.00270038018781,-0.0070342,98.9054 /T,80.9442,29.6437,118.40278,-0.415619,n.a.,n.a.,14346000.0,6,2024,15,-1.7533766178841381,
3986,2024-06-15 02:00:00,183.52466666666666,0.6566666666666667,182.9704006381031,2.003735616336552,-10.317,5.079,0.00270020356179,-0.0076436,99.3579 /T,80.4918,29.648369,118.39753,-0.451616,n.a.,n.a.,14349600.0,6,2024,15,-2.0495323508491,
3987,2024-06-15 03:00:00,183.95941666666667,0.8917222222222222,183.2761701178358,2.3920884171615837,-10.333,5.071,0.00270001228563,-0.0082516,99.8106 /T,80.0394,29.653398,118.39048,-0.487522,n.a.,n.a.,14353200.0,6,2024,15,-2.345894967266583,
3988,2024-06-15 04:00:00,184.39429166666667,-0.8732222222222222,184.3761984041354,0.9448512376962929,-10.349,5.062,0.00269980639343,-0.0088582,100.2633 /T,79.5869,29.658786,118.38165,-0.523331,n.a.,n.a.,14356800.0,6,2024,15,-3.480334066109784,
3989,2024-06-15 05:00:00,184.82933333333332,-0.6382222222222222,184.68237117974527,1.3330516656524238,-10.364,5.054,0.00269958592126,-0.0094632,100.7161 /T,79.1343,29.664533,118.37102,-0.559037,n.a.,n.a.,14360400.0,6,2024,15,-3.777103518582161,
3990,2024-06-15 06:00:00,185.2645,-0.4032222222222222,184.98880643114754,1.7212454972859346,-10.38,5.046,0.00269935090701,-0.0100666,101.1690 /T,78.6816,29.670637,118.35859,-0.594634,n.a.,n.a.,14364000.0,6,2024,15,-4.074135529553508,
3991,2024-06-15 07:00:00,185.69991666666667,-0.1682777777777778,185.29565050487625,2.109426665129413,-10.395,5.038,0.00269910139059,-0.0106684,101.6220 /T,78.2289,29.677098,118.34437,-0.630119,n.a.,n.a.,14367600.0,6,2024,15,-4.371576549012387,
3992,2024-06-15 08:00:00,186.1355,-1.9333888888888888,186.39442259568227,0.6609531185947601,-10.41,5.030,0.00269883741379,-0.0112683,102.0751 /T,77.7761,29.683916,118.32835,-0.665485,n.a.,n.a.,14371200.0,6,2024,15,-5.504789481636538,
3993,2024-06-15 09:00:00,186.57133333333334,-1.6985833333333333,186.70170925271694,1.048819401752384,-10.426,5.021,0.00269855902031,-0.0118664,102.5283 /T,77.3231,29.691088,118.31053,-0.700726,n.a.,n.a.,14374800.0,6,2024,15,-5.80268051286106,
3994,2024-06-15 10:00:00,187.00741666666667,-1.4638333333333335,187.00945980329294,1.436654758227663,-10.441,5.013,0.00269826625573,-0.0124626,102.9816 /T,76.8701,29.698615,118.2909,-0.735839,n.a.,n.a.,14378400.0,6,2024,15,-6.101036046162774,
3995,2024-06-15 11:00:00,187.44379166666667,-1.2291666666666667,187.3177331958657,1.8244453144133648,-10.456,5.005,0.00269795916751,-0.0130567,103.4351 /T,76.4169,29.706495,118.26948,-0.770816,n.a.,n.a.,14382000.0,6,2024,15,-6.399915345931245,
3996,2024-06-15 12:00:00,187.88045833333334,-2.994611111111111,188.4149807963839,0.3742433780936538,-10.471,4.997,0.00269763780505,-0.0136488,103.8887 /T,75.9637,29.714727,118.24624,-0.805654,n.a.,n.a.,14385600.0,6,2024,15,-7.531645701253251,
3997,2024-06-15 13:00:00,188.31741666666667,-2.7601388888888887,188.72376184043546,0.7615970255158346,-10.487,4.989,0.00269730221958,-0.0142387,104.3424 /T,75.5103,29.72331,118.2212,-0.840346,n.a.,n.a.,14389200.0,6,2024,15,-7.831042990284827,
3998,2024-06-15 14:00:00,188.75470833333333,-2.5258055555555554,189.03318065240373,1.1488522222876039,-10.502,4.980,0.00269695246422,-0.0148263,104.7962 /T,75.0568,29.732244,118.19435,-0.874888,n.a.,n.a.,14392800.0,6,2024,15,-8.131080225992493,
3999,2024-06-15 15:00:00,189.192375,-2.291611111111111,189.3432853607188,1.5360202330240358,-10.517,4.972,0.00269658859394,-0.0154117,105.2502 /T,74.6031,29.741526,118.16568,-0.909275,n.a.,n.a.,14396400.0,6,2024,15,-8.431805252645262,
4000,2024-06-15 16:00:00,189.630375,-2.057555555555555,189.65404765231838,1.9230795512105632,-10.532,4.964,0.00269621066557,-0.0159946,105.7043 /T,74.1493,29.751156,118.13519,-0.943501,n.a.,n.a.,14400000.0,6,2024,15,-8.733190281398446,
4001,2024-06-15 17:00:00,190.06879166666667,-3.823666666666667,190.74931604914394,0.4701024703540659,-10.547,4.956,0.00269581873778,-0.016575,106.1586 /T,73.6954,29.761133,118.10289,-0.977562,n.a.,n.a.,14403600.0,6,2024,15,-9.863008594618124,
4002,2024-06-15 18:00:00,190.507625,-3.589916666666667,191.06079155438667,0.8565674515258991,-10.562,4.948,0.00269541287109,-0.0171529,106.6130 /T,73.2413,29.771456,118.06876,-1.011452,n.a.,n.a.,14407200.0,6,2024,15,-10.165120893219614,
4003,2024-06-15 19:00:00,190.946875,-3.356361111111111,191.37307733452968,1.2428849907779393,-10.577,4.939,0.00269499312783,-0.0177282,107.0677 /T,72.7871,29.782122,118.03281,-1.045166,n.a.,n.a.,14410800.0,6,2024,15,-10.468046771391847,
4004,2024-06-15 20:00:00,191.38658333333333,-3.1229999999999998,191.68622184125482,1.6290658118770085,-10.592,4.931,0.00269455957218,-0.0183008,107.5224 /T,72.3327,29.793132,117.99503,-1.0787,n.a.,n.a.,14414400.0,6,2024,15,-10.771834409540578,
4005,2024-06-15 21:00:00,191.82675,-4.889833333333334,192.77917391044812,0.17317029037155462,-10.606,4.923,0.00269411227006,-0.0188706,107.9774 /T,71.8781,29.804483,117.95542,-1.112048,n.a.,n.a.,14418000.0,6,2024,15,-11.899407092288603,
