,Datetime,RA,DEC,Lon,Lat,APmag,S-brt,delta,deldot,S-O-T /r,S-T-O,Sky_motion,Sky_mot_PA,RelVel-ANG,Lun_Sky_Brt,sky_SNR,time_from_start,Month,Year,Day,PC,lunar_cycle
2402,2024-04-10 02:00:00,35.57595833333333,16.37761111111111,38.658751137045854,2.101685210848553,-5.918,6.319,0.00243163785411,0.0468246,18.4121 /T,161.5441,36.804488,66.335241,2.4730953,n.a.,n.a.,8647200.0,4,2024,10,142.2229144755137,4.0
2403,2024-04-10 03:00:00,36.161625,16.62363888888889,39.270116826725356,2.1534309763766775,-5.97,6.331,0.00243277299236,0.0475123,18.9843 /T,160.9705,36.768581,66.502925,2.5107485,n.a.,n.a.,8650800.0,4,2024,10,141.6129665011828,4.0
2404,2024-04-10 04:00:00,36.74825,16.867805555555556,39.8809643394897,2.2048920740847664,-6.022,6.342,0.00243392458641,0.048192,19.5560 /T,160.3975,36.732186,66.673274,2.5480375,n.a.,n.a.,8654400.0,4,2024,10,141.00352972374296,4.0
2405,2024-04-10 05:00:00,37.335791666666665,17.110055555555558,40.49123533290589,2.2560510683596493,-6.073,6.352,0.00243509244386,0.0488638,20.1271 /T,159.8251,36.695309,66.846274,2.584956,n.a.,n.a.,8658000.0,4,2024,10,140.39466205044735,4.0
2406,2024-04-10 06:00:00,37.92429166666667,17.350361111111113,41.100956633216526,2.306891013480278,-6.124,6.360,0.00243627636954,0.0495273,20.6976 /T,159.2533,36.657962,67.021911,2.6214981,n.a.,n.a.,8661600.0,4,2024,10,139.78633625615228,4.0
2407,2024-04-10 07:00:00,38.513666666666666,17.588694444444442,41.71004220639781,2.3574321887008853,-6.175,6.366,0.00243747616555,0.0501826,21.2674 /T,158.6821,36.620151,67.200173,2.6576576,n.a.,n.a.,8665200.0,4,2024,10,139.17863883672504,4.0
2408,2024-04-10 08:00:00,39.10404166666667,17.825027777777777,42.31859549401953,2.407632293473658,-6.225,6.372,0.00243869163136,0.0508295,21.8366 /T,158.1116,36.581886,67.381045,2.6934287,n.a.,n.a.,8668800.0,4,2024,10,138.57146536534702,4.0
2409,2024-04-10 09:00:00,39.69529166666667,18.059361111111112,42.926502341004884,2.457549348350473,-6.274,6.377,0.00243992256384,0.0514679,22.4052 /T,157.5417,36.543176,67.564511,2.7288056,n.a.,n.a.,8672400.0,4,2024,10,137.96493135647242,4.0
2410,2024-04-10 10:00:00,40.28754166666667,18.291611111111113,43.53385009859631,2.507088167689997,-6.323,6.380,0.00244116875735,0.0520977,22.9732 /T,156.9724,36.50403,67.750556,2.7637825,n.a.,n.a.,8676000.0,4,2024,10,137.358947199959,4.0
2411,2024-04-10 11:00:00,40.88070833333333,18.521805555555556,44.14057199166686,2.5563199015399367,-6.372,6.383,0.00244243000379,0.0527188,23.5404 /T,156.4038,36.464457,67.939165,2.798354,n.a.,n.a.,8679600.0,4,2024,10,136.7535813590059,4.0
2412,2024-04-10 12:00:00,41.47479166666667,18.74988888888889,44.74665186456045,2.605211461895659,-6.42,6.384,0.00244370609266,0.0533311,24.1071 /T,155.8359,36.424466,68.130322,2.8325143,n.a.,n.a.,8683200.0,4,2024,10,136.14884919064548,4.0
2413,2024-04-10 13:00:00,42.069875,18.975861111111108,45.35216625720776,2.653759077464052,-6.468,6.385,0.00244499681117,0.0539345,24.6730 /T,155.2687,36.384066,68.324008,2.8662582,n.a.,n.a.,8686800.0,4,2024,10,135.54467408649103,4.0
2414,2024-04-10 14:00:00,42.66583333333333,19.199666666666666,45.956987237186716,2.7019641945850448,-6.515,6.385,0.00244630194425,0.0545289,25.2383 /T,154.7021,36.343267,68.520208,2.8995804,n.a.,n.a.,8690400.0,4,2024,10,134.94118397683377,4.0
2415,2024-04-10 15:00:00,43.262791666666665,19.421277777777778,46.56122195718983,2.74978449880263,-6.562,6.384,0.00244762127466,0.0551142,25.8029 /T,154.1362,36.302078,68.718902,2.9324755,n.a.,n.a.,8694000.0,4,2024,10,134.33827072446724,4.0
2416,2024-04-10 16:00:00,43.86066666666667,19.640694444444446,47.164797790845,2.797261786850567,-6.608,6.383,0.00244895458303,0.0556904,26.3669 /T,153.571,36.260507,68.920074,2.9649386,n.a.,n.a.,8697600.0,4,2024,10,133.73600793779576,4.0
2417,2024-04-10 17:00:00,44.4595,19.857861111111113,47.76773959114364,2.8443498781517476,-6.654,6.380,0.00245030164795,0.0562574,26.9301 /T,153.0065,36.218565,69.123703,2.9969647,n.a.,n.a.,8701200.0,4,2024,10,133.13436966284627,4.0
2418,2024-04-10 18:00:00,45.05925,20.072805555555554,48.37002135979247,2.8911046455610263,-6.7,6.378,0.00245166224602,0.056815,27.4926 /T,152.4427,36.176261,69.32977,3.0285488,n.a.,n.a.,8704800.0,4,2024,10,132.53338323113752,4.0
2419,2024-04-10 19:00:00,45.65991666666667,20.285444444444447,48.971623759073545,2.937463665121521,-6.745,6.374,0.00245303615195,0.0573632,28.0544 /T,151.8796,36.133604,69.538256,3.0596862,n.a.,n.a.,8708400.0,4,2024,10,131.9330664769092,4.0
2420,2024-04-10 20:00:00,46.261541666666666,20.495805555555556,49.57259696527046,2.983460033699939,-6.789,6.371,0.00245442313858,0.057902,28.6156 /T,151.3173,36.090604,69.749139,3.0903722,n.a.,n.a.,8712000.0,4,2024,10,131.33337003250986,4.0
2421,2024-04-10 21:00:00,46.86408333333333,20.703833333333332,50.172893227033114,3.0290682544968877,-6.834,6.366,0.00245582297699,0.0584312,29.1760 /T,150.7556,36.04727,69.962399,3.1206022,n.a.,n.a.,8715600.0,4,2024,10,130.7343410237251,4.0
2422,2024-04-10 22:00:00,47.46754166666667,20.909499999999998,50.77251088029397,3.074278120541071,-6.878,6.362,0.00245723543654,0.0589508,29.7356 /T,150.1947,36.003612,70.178014,3.1503718,n.a.,n.a.,8719200.0,4,2024,10,130.13598086921925,4.0
2423,2024-04-10 23:00:00,48.071875,21.112805555555557,51.37141880472128,3.1191161964585157,-6.921,6.356,0.00245866028498,0.0594607,30.2946 /T,149.6345,35.959639,70.395961,3.1796767,n.a.,n.a.,8722800.0,4,2024,10,129.53832131780163,4.0
2424,2024-04-11 00:00:00,48.677166666666665,21.31372222222222,51.969691478311915,3.1635508123419545,-6.964,6.351,0.00246009728846,0.0599608,30.8528 /T,149.0751,35.915361,70.616218,3.2085126,n.a.,n.a.,8726400.0,4,2024,11,128.94128715297708,4.0
2425,2024-04-11 01:00:00,49.28333333333333,21.512194444444443,52.567246718413216,3.207564514778831,-7.007,6.345,0.00246154621166,0.0604512,31.4103 /T,148.5164,35.870787,70.838761,3.2368754,n.a.,n.a.,8730000.0,4,2024,11,128.34496011492678,4.0
2426,2024-04-11 02:00:00,49.890375,21.70825,53.16409988848065,3.251198989571277,-7.049,6.338,0.00246300681781,0.0609316,31.9670 /T,147.9585,35.825927,71.063566,3.2647611,n.a.,n.a.,8733600.0,4,2024,11,127.74932584490138,4.0
2427,2024-04-11 03:00:00,50.498333333333335,21.90186111111111,53.760289684593644,3.2944322244349498,-7.091,6.332,0.00246447886879,0.0614022,32.5230 /T,147.4013,35.78079,71.29061,3.2921659,n.a.,n.a.,8737200.0,4,2024,11,127.15434512976219,4.0
2428,2024-04-11 04:00:00,51.107166666666664,22.092972222222222,54.35577357538939,3.3372348481499854,-7.132,6.325,0.00246596212518,0.0618628,33.0782 /T,146.8448,35.735386,71.519866,3.3190858,n.a.,n.a.,8740800.0,4,2024,11,126.56005978384084,4.0
2429,2024-04-11 05:00:00,51.716833333333334,22.281583333333334,54.95052389674285,3.379630344970324,-7.173,6.317,0.00246745634633,0.0623133,33.6327 /T,146.2892,35.689725,71.751309,3.3455173,n.a.,n.a.,8744400.0,4,2024,11,125.96649802681924,4.0
2430,2024-04-11 06:00:00,52.327375,22.467694444444444,55.544588214942166,3.421622644059096,-7.214,6.310,0.00246896129044,0.0627538,34.1864 /T,145.7343,35.643816,71.984913,3.3714568,n.a.,n.a.,8748000.0,4,2024,11,125.37361240038875,4.0
2431,2024-04-11 07:00:00,52.93875,22.651249999999997,56.13792620464223,3.4631805462258427,-7.254,6.302,0.00247047671465,0.0631842,34.7394 /T,145.1801,35.597668,72.22065,3.3969009,n.a.,n.a.,8751600.0,4,2024,11,124.78144246963492,4.0
2432,2024-04-11 08:00:00,53.550916666666666,22.83222222222222,56.73050528208381,3.504298860198178,-7.294,6.294,0.00247200237501,0.0636044,35.2916 /T,144.6268,35.551291,72.458494,3.4218463,n.a.,n.a.,8755200.0,4,2024,11,124.19002068436632,4.0
2433,2024-04-11 09:00:00,54.16395833333333,23.010638888888888,57.322418738242035,3.544998682123113,-7.334,6.285,0.00247353802668,0.0640144,35.8430 /T,144.0742,35.504695,72.698417,3.4462897,n.a.,n.a.,8758800.0,4,2024,11,123.59925428668808,4.0
2434,2024-04-11 10:00:00,54.777791666666666,23.18647222222222,57.9135974972576,3.5852832814693025,-7.373,6.277,0.00247508342392,0.0644142,36.3936 /T,143.5224,35.457888,72.940389,3.470228,n.a.,n.a.,8762400.0,4,2024,11,123.00921241102316,4.0
2435,2024-04-11 11:00:00,55.392375,23.35966666666667,58.50400436658968,3.625118748908207,-7.412,6.268,0.00247663832015,0.0648037,36.9435 /T,142.9714,35.410881,73.184382,3.4936584,n.a.,n.a.,8766000.0,4,2024,11,122.41993142552315,4.0
2436,2024-04-11 12:00:00,56.00779166666667,23.53025,59.09373390724276,3.6645259016418588,-7.45,6.259,0.00247820246805,0.0651829,37.4925 /T,142.4212,35.363682,73.430366,3.5165779,n.a.,n.a.,8769600.0,4,2024,11,121.83131729593596,4.0
2437,2024-04-11 13:00:00,56.623916666666666,23.698166666666665,59.68267566915795,3.7034871381102574,-7.488,6.250,0.00247977561963,0.0655518,38.0408 /T,141.8718,35.316302,73.678311,3.5389837,n.a.,n.a.,8773200.0,4,2024,11,121.24348001815471,4.0
2438,2024-04-11 14:00:00,57.240833333333335,23.863444444444447,60.27092498247341,3.7420229946606614,-7.526,6.241,0.00248135752624,0.0659104,38.5883 /T,141.3232,35.268749,73.928185,3.5608734,n.a.,n.a.,8776800.0,4,2024,11,120.65632478227589,4.0
2439,2024-04-11 15:00:00,57.85845833333333,24.026,60.858404280977894,3.780078778889096,-7.563,6.231,0.00248294793872,0.0662586,39.1350 /T,140.7754,35.221032,74.179958,3.5822442,n.a.,n.a.,8780400.0,4,2024,11,120.06992781979056,4.0
2440,2024-04-11 16:00:00,58.476791666666664,24.18588888888889,61.44514120458481,3.817718163235059,-7.601,6.222,0.00248454660737,0.0665964,39.6809 /T,140.2284,35.173162,74.433596,3.603094,n.a.,n.a.,8784000.0,4,2024,11,119.48426302661244,4.0
2441,2024-04-11 17:00:00,59.09583333333333,24.343055555555555,62.03114011692691,3.8548960463145425,-7.637,6.212,0.00248615328208,0.0669239,40.2260 /T,139.6822,35.125146,74.689069,3.6234203,n.a.,n.a.,8787600.0,4,2024,11,118.89932495812334,4.0
2442,2024-04-11 18:00:00,59.71554166666667,24.497500000000002,62.61638050356208,3.8916290260005435,-7.674,6.202,0.00248776771241,0.0672409,40.7703 /T,139.1368,35.076995,74.946343,3.6432211,n.a.,n.a.,8791200.0,4,2024,11,118.31513452113695,4.0
2443,2024-04-11 19:00:00,60.335875,24.649166666666666,63.200831256935935,3.927878462285931,-7.71,6.192,0.00248938964757,0.0675474,41.3139 /T,138.5922,35.028717,75.205383,3.6624942,n.a.,n.a.,8794800.0,4,2024,11,117.73172188705435,4.0
2444,2024-04-11 20:00:00,60.956875,24.798111111111112,63.78455845814353,3.963699149500956,-7.745,6.182,0.00249101883657,0.0678436,41.8566 /T,138.0484,34.980321,75.466156,3.6812379,n.a.,n.a.,8798400.0,4,2024,11,117.14902230863933,4.0
2445,2024-04-11 21:00:00,61.5785,24.944277777777778,64.36753211389015,3.999051736552643,-7.781,6.172,0.00249265502822,0.0681293,42.3985 /T,137.5055,34.931817,75.728628,3.6994502,n.a.,n.a.,8802000.0,4,2024,11,116.56706482629102,4.0
2446,2024-04-11 22:00:00,62.20070833333333,25.087666666666667,64.94973381862556,4.033950538588878,-7.816,6.162,0.00249429797121,0.0684046,42.9395 /T,136.9633,34.883213,75.992762,3.7171294,n.a.,n.a.,8805600.0,4,2024,11,115.98586818376278,4.0
2447,2024-04-11 23:00:00,62.823541666666664,25.22825,65.53121479459936,4.068368068025688,-7.85,6.152,0.00249594741421,0.0686694,43.4798 /T,136.422,34.834518,76.258524,3.7342741,n.a.,n.a.,8809200.0,4,2024,11,115.40538051396852,4.0
2448,2024-04-12 00:00:00,63.446875,25.36602777777778,66.11188335155327,4.102331414573462,-7.885,6.141,0.00249760310586,0.0689238,44.0193 /T,135.8815,34.785742,76.525877,3.7508826,n.a.,n.a.,8812800.0,4,2024,12,114.82569413080344,4.0
2449,2024-04-12 01:00:00,64.07075,25.500972222222224,66.69179195113776,4.135812104646657,-7.919,6.131,0.00249926479487,0.0691677,44.5580 /T,135.3418,34.736891,76.794784,3.7669538,n.a.,n.a.,8816400.0,4,2024,12,114.24675590447752,4.0
2450,2024-04-12 02:00:00,64.695125,25.633111111111113,67.27092901615396,4.168849628769568,-7.953,6.120,0.00250093223011,0.0694012,45.0958 /T,134.8029,34.687977,77.065208,3.7824863,n.a.,n.a.,8820000.0,4,2024,12,113.66857835646123,4.0
2451,2024-04-12 03:00:00,65.32004166666667,25.76238888888889,67.849343190805,4.201388140548488,-7.986,6.110,0.00250260516059,0.0696243,45.6328 /T,134.2649,34.639006,77.337112,3.7974791,n.a.,n.a.,8823600.0,4,2024,12,113.09111151648139,4.0
2452,2024-04-12 04:00:00,65.945375,25.888833333333334,68.42694948198935,4.233478759246022,-8.019,6.099,0.00250428333559,0.069837,46.1690 /T,133.7277,34.589988,77.610458,3.8119311,n.a.,n.a.,8827200.0,4,2024,12,112.51444157981219,4.0
2453,2024-04-12 05:00:00,66.571125,26.012416666666667,69.00376531430294,4.265098034007852,-8.052,6.088,0.00250596650464,0.0700392,46.7044 /T,133.1913,34.54093,77.885206,3.8258415,n.a.,n.a.,8830800.0,4,2024,12,111.93855056415389,4.0
2454,2024-04-12 06:00:00,67.19733333333333,26.133111111111113,69.57984591933433,4.2962165550471845,-8.084,6.078,0.0025076544177,0.0702311,47.2390 /T,132.6557,34.491842,78.161319,3.8392095,n.a.,n.a.,8834400.0,4,2024,12,111.36338254811108,4.0
2455,2024-04-12 07:00:00,67.82391666666666,26.250944444444446,70.15514445948553,4.326877180058057,-8.117,6.067,0.00250934682506,0.0704127,47.7728 /T,132.121,34.442732,78.438755,3.8520344,n.a.,n.a.,8838000.0,4,2024,12,110.78898538419831,4.0
2456,2024-04-12 08:00:00,68.45083333333334,26.36588888888889,70.72964291652622,4.357061068332439,-8.149,6.056,0.00251104347752,0.0705838,48.3057 /T,131.5871,34.393608,78.717477,3.8643157,n.a.,n.a.,8841600.0,4,2024,12,110.21537663336063,4.0
2457,2024-04-12 09:00:00,69.078125,26.477916666666665,71.30339811007646,4.3867379749725055,-8.18,6.045,0.00251274412639,0.0707447,48.8379 /T,131.054,34.344477,78.997444,3.8760529,n.a.,n.a.,8845200.0,4,2024,12,109.64249876658931,4.0
2458,2024-04-12 10:00:00,69.70570833333333,26.587083333333332,71.87636807205914,4.415976149436626,-8.212,6.035,0.00251444852353,0.0708952,49.3692 /T,130.5217,34.295349,79.278614,3.8872458,n.a.,n.a.,8848800.0,4,2024,12,109.07039537757474,4.0
2459,2024-04-12 11:00:00,70.33358333333334,26.693305555555554,72.44856559222778,4.444695006601011,-8.243,6.024,0.00251615642143,0.0710355,49.8997 /T,129.9903,34.246231,79.560948,3.8978942,n.a.,n.a.,8852400.0,4,2024,12,108.4990517465449,4.0
2460,2024-04-12 12:00:00,70.96170833333333,26.79663888888889,73.01998624474712,4.472956267806334,-8.273,6.013,0.00251786757327,0.0711656,50.4294 /T,129.4597,34.197131,79.844404,3.9079978,n.a.,n.a.,8856000.0,4,2024,12,107.92847377911104,4.0
2461,2024-04-12 13:00:00,71.59004166666666,26.897027777777776,73.59061094974068,4.50071085932847,-8.304,6.002,0.00251958173292,0.0712854,50.9582 /T,128.9299,34.148056,80.128941,3.9175569,n.a.,n.a.,8859600.0,4,2024,12,107.35867937209458,4.0
2462,2024-04-12 14:00:00,72.21858333333333,26.99452777777778,74.16047240277047,4.528014671532826,-8.334,5.991,0.00252129865506,0.0713951,51.4863 /T,128.401,34.099016,80.414516,3.9265713,n.a.,n.a.,8863200.0,4,2024,12,106.78963718047957,4.0
2463,2024-04-12 15:00:00,72.84733333333334,27.08908333333333,74.7295895036724,4.554813322735944,-8.364,5.980,0.00252301809517,0.0714946,52.0135 /T,127.8728,34.050016,80.701088,3.9350415,n.a.,n.a.,8866800.0,4,2024,12,106.22132700494235,4.0
2464,2024-04-12 16:00:00,73.47616666666667,27.180694444444445,75.29787781490641,4.5811201052492665,-8.394,5.970,0.0025247398096,0.071584,52.5399 /T,127.3455,34.001065,80.988614,3.9429678,n.a.,n.a.,8870400.0,4,2024,12,105.65383357766916,4.0
2465,2024-04-12 17:00:00,74.10516666666666,27.269388888888887,75.86544098577347,4.606953748227077,-8.423,5.959,0.00252646355562,0.0716634,53.0655 /T,126.8191,33.952171,81.277052,3.9503505,n.a.,n.a.,8874000.0,4,2024,12,105.08705372862404,4.0
2466,2024-04-12 18:00:00,74.73420833333333,27.355111111111114,76.4321889323354,4.632270851122113,-8.452,5.948,0.00252818909148,0.0717327,53.5903 /T,126.2934,33.90334,81.566359,3.9571903,n.a.,n.a.,8877600.0,4,2024,12,104.52107647437741,4.0
2467,2024-04-12 19:00:00,75.36329166666667,27.437916666666666,76.99815484309319,4.657125346473254,-8.481,5.937,0.00252991617643,0.071792,54.1143 /T,125.7686,33.85458,81.856491,3.9634878,n.a.,n.a.,8881200.0,4,2024,12,103.95586993013669,4.0
2468,2024-04-12 20:00:00,75.99241666666667,27.517777777777777,77.56336309818319,4.681488304788297,-8.51,5.926,0.00253164457075,0.0718414,54.6374 /T,125.2446,33.805898,82.147406,3.9692438,n.a.,n.a.,8884800.0,4,2024,12,103.39140902860049,4.0
2469,2024-04-12 21:00:00,76.62154166666667,27.59472222222222,78.12780700910388,4.705389474633181,-8.538,5.915,0.00253337403585,0.0718809,55.1598 /T,124.7214,33.757302,82.43906,3.9744592,n.a.,n.a.,8888400.0,4,2024,12,102.8277011701838,4.0
2470,2024-04-12 22:00:00,77.250625,27.668694444444444,78.69147228219252,4.728774996889739,-8.567,5.904,0.00253510433429,0.0719106,55.6813 /T,124.199,33.708797,82.731409,3.9791348,n.a.,n.a.,8892000.0,4,2024,12,102.26475935204327,4.0
2471,2024-04-12 23:00:00,77.879625,27.739722222222223,79.25435281068526,4.75167333757057,-8.594,5.894,0.00253683522977,0.0719305,56.2021 /T,123.6774,33.660392,83.02441,3.9832719,n.a.,n.a.,8895600.0,4,2024,12,101.70259036224795,4.0
2472,2024-04-13 00:00:00,78.50854166666667,27.807805555555557,79.81647687951204,4.774081754138765,-8.622,5.883,0.00253856648727,0.0719406,56.7220 /T,123.1567,33.612092,83.318019,3.9868716,n.a.,n.a.,8899200.0,4,2024,13,101.14116585820297,4.0
2473,2024-04-13 01:00:00,79.13733333333333,27.872944444444446,80.37783608750337,4.796000291476264,-8.65,5.872,0.00254029787302,0.0719411,57.2411 /T,122.6368,33.563905,83.612192,3.9899352,n.a.,n.a.,8902800.0,4,2024,13,100.58049423973578,4.0
2474,2024-04-13 02:00:00,79.76591666666667,27.93513888888889,80.9383853820436,4.817430987186188,-8.677,5.861,0.00254202915452,0.0719319,57.7594 /T,122.1177,33.515838,83.906886,3.992464,n.a.,n.a.,8906400.0,4,2024,13,100.02062059538343,4.0
2475,2024-04-13 03:00:00,80.39433333333334,27.99438888888889,81.49819045839446,4.8383672715519355,-8.704,5.850,0.00254376010065,0.0719132,58.2770 /T,121.5993,33.467896,84.202055,3.9944596,n.a.,n.a.,8910000.0,4,2024,13,99.46147909115514,4.0
2476,2024-04-13 04:00:00,81.02254166666667,28.050694444444446,82.05724345736876,4.858807828410785,-8.73,5.840,0.00254549048166,0.0718849,58.7937 /T,121.0818,33.420086,84.497657,3.9959235,n.a.,n.a.,8913600.0,4,2024,13,98.9030775523928,4.0
2477,2024-04-13 05:00:00,81.6505,28.104083333333335,82.61553830634351,4.878778469356432,-8.757,5.829,0.00254722006925,0.0718472,59.3096 /T,120.5651,33.372415,84.793647,3.9968574,n.a.,n.a.,8917200.0,4,2024,13,98.3454226693396,4.0
2478,2024-04-13 06:00:00,82.278125,28.154527777777776,83.17302879910096,4.898250927037371,-8.783,5.818,0.00254894863654,0.0718001,59.8248 /T,120.0493,33.324889,85.089981,3.9972631,n.a.,n.a.,8920800.0,4,2024,13,97.78855995661216,4.0
2479,2024-04-13 07:00:00,82.90545833333333,28.202055555555553,83.72978257614783,4.917245727847948,-8.809,5.808,0.00255067595814,0.0717436,60.3391 /T,119.5342,33.277513,85.386615,3.9971424,n.a.,n.a.,8924400.0,4,2024,13,97.23242228572657,4.0
2480,2024-04-13 08:00:00,83.53245833333334,28.24663888888889,84.28579075837115,4.935731911618553,-8.835,5.797,0.00255240181023,0.0716779,60.8527 /T,119.0199,33.230294,85.683506,3.9964974,n.a.,n.a.,8928000.0,4,2024,13,96.67701779032635,4.0
2481,2024-04-13 09:00:00,84.15904166666667,28.288305555555556,84.84101054790993,4.953734910721213,-8.86,5.786,0.00255412597053,0.071603,61.3655 /T,118.5064,33.183239,85.980609,3.9953301,n.a.,n.a.,8931600.0,4,2024,13,96.12238986621837,4.0
2482,2024-04-13 10:00:00,84.78525,28.327083333333334,85.39550918493144,4.971274960950924,-8.886,5.776,0.00255584821833,0.0715189,61.8775 /T,117.9937,33.136352,86.277881,3.9936426,n.a.,n.a.,8935200.0,4,2024,13,95.56847177816974,4.0
2483,2024-04-13 11:00:00,85.411,28.362916666666667,85.94924045193729,4.988293234370688,-8.911,5.765,0.00255756833456,0.0714258,62.3887 /T,117.4818,33.089639,86.575278,3.9914373,n.a.,n.a.,8938800.0,4,2024,13,95.01530831875,4.0
2484,2024-04-13 12:00:00,86.03625,28.39586111111111,86.50219908350944,5.004839715572917,-8.936,5.755,0.00255928610186,0.0713237,62.8992 /T,116.9706,33.043106,86.872757,3.9887163,n.a.,n.a.,8942400.0,4,2024,13,94.4629059512793,4.0
2485,2024-04-13 13:00:00,86.661,28.42591666666667,87.05441441066068,5.020907450472367,-8.961,5.744,0.00256100130447,0.0712126,63.4088 /T,116.4603,32.996759,87.170275,3.9854823,n.a.,n.a.,8946000.0,4,2024,13,93.91123518632183,4.0
2486,2024-04-13 14:00:00,87.28520833333333,28.453083333333332,87.60587905089314,5.036490244868017,-8.985,5.734,0.00256271372839,0.0710927,63.9177 /T,115.9507,32.950603,87.467788,3.9817375,n.a.,n.a.,8949600.0,4,2024,13,93.36030325561525,4.0
2487,2024-04-13 15:00:00,87.908875,28.47733333333333,88.15662204850209,5.051553027759271,-9.009,5.723,0.00256442316138,0.070964,64.4259 /T,115.4419,32.904644,87.765254,3.9774848,n.a.,n.a.,8953200.0,4,2024,13,92.81008028167197,4.0
2488,2024-04-13 16:00:00,88.53191666666666,28.49875,88.70660059284332,5.066172652557898,-9.034,5.713,0.00256612939299,0.0708266,64.9332 /T,114.9339,32.858886,88.062629,3.9727268,n.a.,n.a.,8956800.0,4,2024,13,92.26061090696527,4.0
2489,2024-04-13 17:00:00,89.15433333333333,28.517277777777778,89.25584317675896,5.080285469976161,-9.057,5.703,0.00256783221448,0.0706806,65.4398 /T,114.4267,32.813334,88.359873,3.9674662,n.a.,n.a.,8960400.0,4,2024,13,91.71186511954427,4.0
2490,2024-04-13 18:00:00,89.776125,28.532944444444443,89.80437941256325,5.093911235096879,-9.081,5.692,0.00256953141908,0.070526,65.9457 /T,113.9202,32.767995,88.656942,3.9617059,n.a.,n.a.,8964000.0,4,2024,13,91.1638137896595,4.0
2491,2024-04-13 19:00:00,90.39720833333334,28.54577777777778,90.35216494642366,5.107069581724669,-9.105,5.682,0.00257122680175,0.0703629,66.4508 /T,113.4145,32.722872,88.953794,3.9554488,n.a.,n.a.,8967600.0,4,2024,13,90.61650172950034,4.0
2492,2024-04-13 20:00:00,91.01754166666667,28.55575,90.89919211561191,5.119723659037029,-9.128,5.672,0.00257291815939,0.0701915,66.9552 /T,112.9095,32.677971,89.250389,3.948698,n.a.,n.a.,8971200.0,4,2024,13,90.06993571532514,4.0
2493,2024-04-13 21:00:00,91.63716666666667,28.562916666666666,91.44552627574188,5.131920232992345,-9.151,5.662,0.00257460529078,0.0700117,67.4588 /T,112.4054,32.633296,89.546685,3.9414566,n.a.,n.a.,8974800.0,4,2024,13,89.52405153252322,4.0
2494,2024-04-13 22:00:00,92.25595833333334,28.56725,91.99108615621878,5.143621149433587,-9.174,5.651,0.00257628799666,0.0698237,67.9616 /T,111.9019,32.588853,89.842641,3.9337278,n.a.,n.a.,8978400.0,4,2024,13,88.97892951275037,4.0
2495,2024-04-13 23:00:00,92.874,28.568805555555556,92.5359729823146,5.154873432839322,-9.197,5.641,0.00257796607968,0.0696275,68.4637 /T,111.3992,32.544644,90.138216,3.9255148,n.a.,n.a.,8982000.0,4,2024,13,88.4344695882694,4.0
2496,2024-04-14 00:00:00,93.49116666666667,28.567527777777777,93.08010601723123,5.165609904168445,-9.22,5.631,0.0025796393445,0.0694232,68.9651 /T,110.8973,32.500676,90.433371,3.9168209,n.a.,n.a.,8985600.0,4,2024,14,87.89075086061905,4.0
2497,2024-04-14 01:00:00,94.1075,28.563472222222224,93.62354920499624,5.175876859674339,-9.242,5.621,0.0025813075977,0.069211,69.4658 /T,110.3961,32.456953,90.728066,3.9076497,n.a.,n.a.,8989200.0,4,2024,14,87.34771051509749,4.0
2498,2024-04-14 02:00:00,94.72295833333334,28.55666666666667,94.1662929380461,5.1856911143165565,-9.264,5.611,0.00258297064796,0.0689908,69.9657 /T,109.8956,32.413477,91.022261,3.8980045,n.a.,n.a.,8992800.0,4,2024,14,86.80535855998957,4.0
2499,2024-04-14 03:00:00,95.33745833333333,28.547083333333337,94.70829243271474,5.195012047343195,-9.286,5.601,0.00258462830595,0.0687629,70.4649 /T,109.3959,32.370255,91.315918,3.8878889,n.a.,n.a.,8996400.0,4,2024,14,86.2637387913406,4.0
2500,2024-04-14 04:00:00,95.95104166666667,28.534750000000003,95.2496111997916,5.2038579464438826,-9.308,5.591,0.00258628038439,0.0685271,70.9634 /T,108.8969,32.32729,91.608998,3.8773067,n.a.,n.a.,9000000.0,4,2024,14,85.7227881554754,4.0
2501,2024-04-14 05:00:00,96.563625,28.519666666666666,95.7902033006054,5.21221502794256,-9.33,5.581,0.00258792669805,0.0682838,71.4612 /T,108.3986,32.284586,91.901462,3.8662614,n.a.,n.a.,9003600.0,4,2024,14,85.18255224708793,4.0
2502,2024-04-14 06:00:00,97.17520833333333,28.50188888888889,96.33009339312736,5.220127489727783,-9.351,5.571,0.00258956706384,0.0680328,71.9583 /T,107.901,32.242146,92.193275,3.8547568,n.a.,n.a.,9007200.0,4,2024,14,84.64300747586883,4.0
2503,2024-04-14 07:00:00,97.78579166666667,28.481388888888887,96.86930963579645,5.227556356770953,-9.373,5.561,0.00259120130069,0.0677744,72.4547 /T,107.4042,32.199975,92.484398,3.8427969,n.a.,n.a.,9010800.0,4,2024,14,84.10412475625168,4.0
2504,2024-04-14 08:00:00,98.39533333333334,28.458194444444445,97.40784059311534,5.234516087411061,-9.394,5.551,0.00259282922976,0.0675086,72.9503 /T,106.908,32.158076,92.774795,3.8303855,n.a.,n.a.,9014400.0,4,2024,14,83.56591586737993,4.0
